dst,eigentrust_score
3067,1.8547669478377474e-15
3068,1.1653443359897792e-15
3069,1.0426727821978556e-15
3070,1.0426727821978556e-15
3071,0.0
3072,1.0426727821978556e-15
3073,1.1009544832922146e-15
3074,1.0426727821978556e-15
3075,1.0426727821978556e-15
3076,3.082128050108616e-15
3077,1.866938972453584e-15
3078,2.120165257376137e-15
3079,1.0426727821978556e-15
3080,1.2155836747484966e-15
3081,8.242661902557286e-16
3082,1.7541734101870859e-15
3083,1.0426727821978556e-15
3084,2.0050997821554727e-15
3085,1.866938972453584e-15
3086,1.5026083479747165e-14
3087,4.897792899935707e-15
3088,1.0426727821978556e-15
3089,9.045815826276402e-16
3090,1.2587346949711444e-15
3091,1.0426727821978556e-15
3092,1.8390864008558616e-15
3093,2.7968461923849415e-15
3094,1.0426727821978556e-15
3095,6.894226118479684e-16
3096,1.0426727821978556e-15
3097,1.0132348987280186e-15
3098,5.518226271019575e-16
3099,3.692655155998854e-14
3100,1.0426727821978556e-15
3101,2.508617442018734e-15
3102,1.8547669478377474e-15
3103,4.644319783732331e-15
3104,3.39290488465037e-15
3105,1.06353526397796e-14
3106,4.056822201281853e-15
3107,2.8027775694441703e-14
3108,0.0
3109,0.0
3110,3.0882526239440197e-15
3111,2.078492919448992e-15
3112,1.2155836747484966e-15
3113,1.8823255334437795e-14
3114,1.0651085140146022e-15
3115,8.242661902557286e-16
3116,8.242661902557286e-16
3117,6.894226118479684e-16
3118,6.894226118479684e-16
3119,1.1512438038119958e-14
3120,3.263729412973653e-15
3121,1.2155836747484966e-15
3122,3.444503301685835e-15
3123,2.714946656383621e-15
3124,6.894226118479684e-16
3125,9.624269999576174e-16
3126,1.2155836747484966e-15
3127,2.0884308329082163e-15
3128,6.894226118479684e-16
3129,1.0340589641737444e-14
3130,5.0152027148253077e-17
3131,5.0152027148253077e-17
3132,5.0152027148253077e-17
3133,5.0152027148253077e-17
3134,5.0152027148253077e-17
3135,5.0152027148253077e-17
3136,9.636609708704981e-15
3137,1.9050062865964648e-15
3138,1.2155836747484966e-15
3139,1.1009544832922146e-15
3140,8.099181683615719e-16
3141,1.2155836747484966e-15
3142,2.031620636223997e-15
3143,2.2672480232347465e-15
3144,0.0
3145,2.1463538519326267e-15
3146,1.0827323719436733e-14
3147,2.7343401675117995e-15
3148,2.768357969134591e-15
3149,1.3320933553126586e-15
3150,1.2155836747484966e-15
3151,9.488117247516747e-16
3153,3.0199894278412337e-15
3154,8.473846976055358e-16
3155,2.4700309418298814e-15
3156,6.894226118479684e-16
3157,1.0360201327381808e-15
3158,1.4335325800164341e-15
3159,0.0
3160,6.335388122410751e-15
3161,2.215373168559018e-14
3162,9.788599636457158e-16
3163,1.5368073094535043e-15
3164,1.0812453379180245e-15
3165,4.983156399284885e-15
3166,1.9254330352295724e-15
3167,0.0
3168,1.3642070355967276e-14
3169,6.920282441260747e-16
3170,6.894226118479684e-16
3171,1.928634424715713e-15
3172,6.8689123467897394e-15
3173,8.099181683615719e-16
3174,1.248285709864508e-15
3175,1.9050062865964648e-15
3176,6.894226118479684e-16
3177,6.894226118479684e-16
3178,6.894226118479684e-16
3179,6.894226118479684e-16
3180,8.242661902557286e-16
3181,1.2155836747484966e-15
3182,1.050441663851176e-15
3183,2.127028135234217e-15
3184,2.3109525261190987e-15
3185,1.0451388177108482e-14
3187,1.2155836747484966e-15
3188,1.800112872395006e-16
3189,4.606113492016976e-15
3190,2.211414034142537e-15
3191,7.475027164172945e-16
3192,1.0426727821978556e-15
3193,2.182199821210239e-15
3194,6.532311332937149e-15
3195,1.5774713876800713e-14
3196,1.7892951517885293e-15
3197,4.930869224237653e-15
3198,2.963384713912347e-15
3199,6.894226118479684e-16
3200,6.894226118479684e-16
3201,3.544333486725084e-16
3202,2.4743183697196414e-15
3203,2.3131313547853477e-15
3204,4.8181912065374805e-15
3205,1.0812453379180245e-15
3206,2.188641914902502e-15
3207,3.8110663875363295e-15
3208,9.592019318200403e-15
3209,3.848023887824849e-15
3210,9.503431296373535e-16
3211,2.049380543786678e-15
3212,6.894226118479684e-16
3213,6.894226118479684e-16
3214,4.39335412380384e-15
3215,1.0840544021955815e-15
3216,1.2587346949711444e-15
3217,3.335516327207924e-15
3218,8.242661902557286e-16
3219,5.03401370785349e-14
3220,2.16123538773827e-15
3221,3.151203955629329e-15
3222,1.2155836747484966e-15
3223,2.1216382023049738e-14
3224,5.609363357483951e-16
3225,4.979689630297923e-15
3226,1.5990711930814654e-15
3227,1.9481573068191126e-15
3228,6.894226118479684e-16
3229,1.52745950018432e-14
3230,1.2587346949711444e-15
3231,4.2999904561565425e-15
3232,0.0
3233,1.0918374092110168e-14
3234,8.635622843175515e-16
3235,8.77002385108194e-16
3236,5.963250285746503e-15
3237,1.1456660012773789e-14
3238,9.915798560344886e-16
3239,1.9418689860883127e-14
3240,1.0812453379180245e-15
3241,2.3248260959799454e-15
3242,5.352958506659692e-15
3243,6.920282441260747e-16
3244,1.1092424212314488e-15
3245,1.0812453379180245e-15
3246,4.094327136928998e-15
3247,1.2155836747484966e-15
3248,1.6716508878612645e-15
3249,8.242661902557286e-16
3250,3.3071499988627057e-15
3251,1.0812453379180245e-15
3252,2.8912695493769614e-15
3253,1.0651085140146022e-15
3254,3.3626803373277447e-15
3255,2.1234675482181042e-15
3256,5.0152027148253077e-17
3257,3.913063547046991e-15
3258,8.099181683615719e-16
3259,2.2879030382763364e-15
3260,1.6806476042754608e-14
3261,6.920282441260747e-16
3262,5.770933892629299e-15
3263,1.1092424212314488e-15
3264,2.3506252192291545e-15
3265,1.9267699844984438e-15
3266,6.894226118479684e-16
3267,1.1585439263343554e-15
3268,6.895061932736145e-15
3269,1.7986650330794174e-15
3270,4.2281572804058675e-15
3271,1.1092424212314488e-15
3272,3.1322720239147395e-15
3273,9.012672869615871e-15
3274,1.8523665925563736e-15
3275,2.0108449956825178e-15
3276,1.2155836747484966e-15
3277,2.3645254949834893e-15
3278,7.765652927058197e-15
3279,1.1450810295275146e-15
3280,8.242661902557286e-16
3281,1.0691360781609094e-15
3282,0.0
3283,3.4094368254108492e-15
3284,6.894226118479684e-16
3285,3.102330123798333e-15
3286,8.242661902557286e-16
3287,1.1762148784012134e-15
3288,9.788599636457158e-16
3289,9.479100208527281e-16
3290,9.624269999576174e-16
3291,1.2155836747484966e-15
3292,3.2447390335192494e-15
3293,2.2807699025693336e-15
3294,8.473846976055358e-16
3295,2.0871016831075917e-15
3296,3.607124173117792e-15
3297,2.3165381580407112e-15
3298,2.012033393215162e-15
3299,1.050441663851176e-15
3300,1.4199235613696382e-15
3301,1.052760672578281e-15
3302,2.2749702174122407e-15
3303,8.635622843175515e-16
3304,1.7869702918848193e-15
3305,6.894226118479684e-16
3306,1.2155836747484966e-15
3307,1.2587346949711444e-15
3308,1.1252152550000892e-15
3309,4.9586571278478586e-15
3310,6.920282441260747e-16
3311,2.01301853486733e-15
3312,1.2155836747484966e-15
3313,2.4988113181511e-15
3314,5.609363357483951e-16
3315,1.916625849290202e-15
3316,1.0745268330276726e-14
3317,1.475789821808263e-14
3318,2.3786854457318054e-15
3319,2.1020930975798336e-14
3320,1.90954510293945e-15
3321,5.874948907050737e-15
3322,1.6139921730914065e-15
3323,2.829365972411201e-15
3324,6.894226118479684e-16
3325,6.894226118479684e-16
3326,9.974524855858532e-15
3327,6.798836903387967e-15
3328,2.692037282488516e-15
3329,2.2287549416168884e-15
3330,0.0
3331,1.2819800907980823e-15
3332,1.2874892153334141e-15
3333,4.031293914777141e-16
3334,6.894226118479684e-16
3335,1.0025501961569751e-14
3336,2.1634936956012245e-15
3337,2.5564415512794826e-15
3338,1.0812453379180245e-15
3340,7.344744722697137e-16
3341,6.55400750567203e-15
3342,6.381214778162479e-15
3343,2.2066447158238724e-15
3344,8.647328532469599e-16
3345,4.560153507513271e-14
3346,3.42484814398764e-15
3347,3.682934681109911e-15
3348,2.1634936956012245e-15
3349,1.0541391922861903e-14
3351,1.6139921730914065e-15
3352,2.192060379235851e-15
3353,1.52778096031914e-14
3354,2.4854255562061705e-15
3355,2.339980032889169e-15
3357,3.0102281242627e-15
3358,1.3024711593540452e-15
3359,2.181080575252396e-15
3360,1.0360201327381808e-15
3361,8.424866533987018e-15
3362,6.894226118479684e-16
3363,1.8146540928732145e-15
3364,6.894226118479684e-16
3365,1.1878709093238063e-15
3366,4.829327580982151e-14
3367,4.414526539414457e-15
3368,1.2155836747484966e-15
3369,1.2815953914648587e-15
3370,2.4838634186697398e-15
3371,0.0
3372,0.0
3373,0.0
3374,1.5056536605574542e-14
3375,7.9232709964496805e-16
3376,0.0
3377,4.973244098534489e-15
3378,6.103789034718129e-16
3379,3.4159784695654223e-15
3380,5.3178331169365984e-15
3381,2.3771286888995993e-15
3382,1.9050062865964648e-15
3383,7.512946697399832e-16
3384,0.0
3385,3.8465132089064704e-15
3386,0.0
3387,1.2155836747484966e-15
3388,3.025601081934644e-15
3389,1.454919984014373e-14
3390,9.479100208527281e-16
3391,5.858704663997544e-15
3392,3.2377520625234014e-15
3393,6.894226118479684e-16
3394,3.6908590298177435e-15
3395,1.2155836747484966e-15
3396,1.9859605378759434e-15
3397,9.871471248021414e-15
3398,7.344744722697137e-16
3399,6.971526668432058e-16
3400,1.0426727821978556e-15
3401,1.6139921730914065e-15
3403,0.0
3404,1.3780639151089869e-14
3405,5.388523039447113e-15
3406,1.0812453379180245e-15
3407,6.894226118479684e-16
3408,5.891051425536738e-15
3409,0.0
3410,9.377658856444861e-16
3411,1.5586417162468289e-15
3412,2.852916307449193e-15
3413,4.8067637017322385e-15
3414,3.450064771058902e-15
3415,1.2155836747484966e-15
3416,9.479100208527281e-16
3417,5.048443976446998e-15
3418,9.624269999576174e-16
3419,1.2155836747484966e-15
3420,9.49105955809917e-16
3421,1.792375170531663e-15
3422,5.087192996669406e-15
3423,7.5714991222385875e-16
3424,6.894226118479684e-16
3425,2.0372908548207758e-15
3426,6.894226118479684e-16
3427,1.835321983611639e-14
3428,1.1104441332897484e-15
3429,4.39849816811015e-14
3430,1.0672091690069866e-15
3431,0.0
3432,0.0
3433,3.4958880208783643e-15
3434,1.1628830898294042e-15
3435,2.852916307449193e-15
3436,1.0812453379180245e-15
3437,9.371141370049113e-16
3438,2.269116247241831e-15
3439,1.0430263328451822e-15
3440,9.479100208527281e-16
3441,3.4886484441797364e-15
3442,2.1988537075982088e-15
3443,1.2155836747484966e-15
3444,3.837539479242924e-15
3445,2.4281031370969164e-14
3446,6.894226118479684e-16
3447,6.894226118479684e-16
3448,3.1463890845941705e-15
3449,3.3853038424591884e-15
3450,3.1838796007674564e-15
3451,1.1415899247558306e-13
3452,4.0715238083781573e-14
3453,4.906345978678256e-15
3454,1.2032077189508683e-15
3455,3.3635960010691708e-15
3456,2.106115651244666e-15
3457,6.894226118479684e-16
3458,1.9050062865964648e-15
3459,2.8531499546596478e-15
3460,6.920282441260747e-16
3462,4.06817936731974e-15
3463,4.556912044064147e-15
3464,2.1634936956012245e-15
3465,4.1415960714952095e-14
3466,9.479100208527281e-16
3467,1.241382797997706e-15
3468,8.242661902557286e-16
3469,1.1878709093238063e-15
3470,7.056317053488309e-15
3471,1.241382797997706e-15
3472,0.0
3473,0.0
3474,1.869304711025316e-15
3475,4.325836231930657e-15
3476,8.971350936026268e-15
3477,1.134810898499887e-15
3478,2.0948708295075038e-15
3479,2.7619298950350825e-15
3480,6.894226118479684e-16
3481,4.380246088520718e-15
3482,8.77002385108194e-16
3483,0.033541326490817244
3484,0.031972824494787944
3485,9.788599636457158e-16
3486,6.894226118479684e-16
3487,1.1115398730900427e-14
3488,2.6324093522149402e-15
3489,2.453221486771425e-15
3490,5.824560937287495e-15
3491,8.099181683615719e-16
3492,8.77002385108194e-16
3493,8.099181683615719e-16
3494,1.6373326327006963e-15
3495,8.242661902557286e-16
3496,2.1463538519326267e-15
3497,8.099181683615719e-16
3498,0.0
3499,1.0593865426637443e-15
3500,7.50505561581424e-15
3501,1.7628430916750904e-15
3502,1.1042754240563836e-15
3503,2.5057484620265837e-15
3504,3.996184103957054e-15
3505,8.099181683615719e-16
3506,5.430170948590164e-15
3507,6.894226118479684e-16
3508,6.894226118479684e-16
3509,3.696635456305353e-15
3510,3.805033851225228e-15
3511,4.715262675278598e-15
3512,7.36168848839046e-15
3513,3.149927592203245e-15
3514,1.2155836747484966e-15
3515,1.9050062865964648e-15
3516,0.0
3517,1.4121985536033094e-15
3518,8.099181683615719e-16
3519,2.0741587411619803e-15
3520,3.3044656298025274e-15
3521,2.245684980031055e-15
3522,1.8638252618465414e-15
3523,1.2155836747484966e-15
3524,2.540813237188728e-15
3525,8.242661902557286e-16
3526,4.259941419705104e-15
3527,2.6552585318082957e-14
3528,6.5174968350407846e-15
3529,8.555476492898797e-16
3531,1.1852176637034346e-14
3532,6.894226118479684e-16
3533,6.644831092500809e-15
3534,5.712476053043384e-15
3535,2.4838634186697398e-15
3536,6.894226118479684e-16
3537,9.299072199313575e-16
3538,4.7855363100364524e-15
3539,4.851278450361284e-15
3540,1.7046569546767279e-15
3541,1.879616776117254e-15
3542,1.2007606323380365e-15
3543,3.10443448793496e-15
3544,9.299072199313575e-16
3545,3.5067482372550766e-14
3546,9.228839188006005e-16
3547,9.909344722872849e-15
3548,3.883534698068748e-15
3549,8.466826407828349e-15
3550,1.0812453379180245e-15
3551,7.588345337985877e-16
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,8.099181683615719e-16
3560,0.0
3561,1.7170688236461945e-15
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,3.4846999219903272e-15
3569,0.0
3570,0.0
3571,1.8775826710703063e-14
3572,2.0967932545919597e-14
3573,3.0534472239095044e-15
3574,6.4506764569308175e-15
3575,6.971526668432058e-16
3576,0.0
3577,1.7359442518429084e-15
3578,5.1865685754096674e-14
3579,1.0426727821978556e-15
3580,2.2782406534335135e-15
3581,8.437297220012236e-15
3582,2.1533495603929827e-15
3583,6.720396427179367e-15
3584,1.2587346949711444e-15
3585,3.548166722626466e-15
3586,2.003462794122413e-15
3587,6.894226118479684e-16
3588,1.5523318565484637e-15
3589,1.1832938656717232e-15
3590,5.188233968094877e-15
3591,1.977663670873204e-15
3592,3.5088450758683074e-15
3593,8.970111709395531e-15
3594,6.894226118479684e-16
3595,1.2007606323380365e-15
3596,2.166730872969522e-15
3597,2.1211261730932255e-15
3598,7.886762470037161e-14
3599,1.1653443359897792e-15
3600,1.4006089274300545e-14
3601,9.479100208527281e-16
3602,6.973506892690415e-16
3603,2.0217737508753463e-15
3604,1.1346484277040177e-15
3605,2.423544582416096e-15
3606,6.894226118479684e-16
3607,9.95523123996284e-16
3608,1.2155836747484966e-15
3609,3.455262718469252e-15
3610,4.221776831445059e-15
3611,1.2163369122291215e-14
3612,1.2155836747484966e-15
3613,1.2155836747484966e-15
3614,6.894226118479684e-16
3615,2.633989207913558e-15
3616,6.894226118479684e-16
3617,6.894226118479684e-16
3618,1.9050062865964648e-15
3619,0.0
3620,5.5067759329011045e-15
3621,1.0121171731827372e-14
3622,1.5990711930814654e-15
3623,3.610040172713163e-15
3624,7.366532929275459e-15
3625,1.1346484277040177e-15
3626,2.321846129803715e-15
3627,5.842447021958173e-16
3628,4.883284825098734e-15
3629,5.635964678972147e-15
3630,2.7589089717295175e-14
3631,6.894226118479684e-16
3632,1.6644082970185299e-15
3633,6.894226118479684e-16
3634,6.894226118479684e-16
3635,6.894226118479684e-16
3636,1.4177559764063153e-15
3637,1.1878709093238063e-15
3639,8.242661902557286e-16
3640,3.0595903724462286e-14
3641,1.1206658713378066e-14
3642,3.2839665657711176e-14
3643,1.0651085140146022e-15
3644,9.788599636457158e-16
3645,2.1509722991617595e-15
3646,9.71561652448992e-15
3647,1.2155836747484966e-15
3648,4.635330799117665e-15
3649,1.0612688260906077e-13
3650,2.296829012666521e-15
3651,8.242661902557286e-16
3652,1.0426727821978556e-15
3653,2.5735793365035425e-14
3654,8.820543694862572e-16
3655,1.282523142820878e-14
3656,2.1852649016678283e-14
3657,8.099181683615719e-16
3658,9.479100208527281e-16
3659,1.0496233539357019e-15
3660,2.6019825780579022e-15
3661,2.189031277654122e-15
3662,1.2155836747484966e-15
3663,6.894226118479684e-16
3664,2.753988930936599e-15
3665,0.0
3666,1.2637873017683499e-14
3667,1.0002371439274576e-15
3668,2.491438760200119e-15
3669,4.1537563193902947e-14
3670,1.1239227636395197e-15
3671,1.0812453379180245e-15
3672,0.0
3673,1.0812453379180245e-15
3674,8.820543694862572e-16
3675,1.2155836747484966e-15
3676,1.0651085140146022e-15
3677,1.9050062865964648e-15
3678,1.2758550854516224e-15
3679,2.207163530782985e-15
3680,8.647328532469599e-16
3681,2.4080167410593158e-15
3682,5.664591145501108e-15
3683,2.445261122508639e-15
3684,1.2155836747484966e-15
3685,1.1239227636395197e-15
3686,1.1239227636395197e-15
3687,1.2155836747484966e-15
3688,1.2155836747484966e-15
3689,3.2579471750273985e-15
3690,6.894226118479684e-16
3691,6.894226118479684e-16
3692,6.894226118479684e-16
3693,6.894226118479684e-16
3694,1.972580002129213e-15
3695,3.3906141968725165e-15
3696,3.0910089719131868e-15
3697,4.639367123509941e-15
3698,9.467868048554865e-16
3699,5.222088790896666e-14
3700,1.1252152550000892e-15
3701,1.1252152550000892e-15
3702,1.2155836747484966e-15
3703,3.997264828191245e-15
3704,3.1979204397052074e-15
3705,1.1239227636395197e-15
3706,1.0651085140146022e-15
3707,2.903309076225228e-14
3708,1.3260204896861962e-15
3709,1.1252152550000892e-15
3710,1.0812453379180245e-15
3711,0.0
3712,8.242661902557286e-16
3713,4.473895534404225e-15
3714,4.0930733986984946e-14
3715,1.1368558140623986e-14
3716,1.0339380216786968e-15
3717,6.894226118479684e-16
3718,6.894226118479684e-16
3719,5.6380463622706636e-14
3720,1.7806228617282317e-15
3721,1.2994304391910216e-15
3722,2.7335546956066267e-14
3723,6.65192587997493e-15
3724,1.3010389402092017e-14
3725,1.3894106047701228e-14
3726,1.3260204896861962e-15
3727,1.2975546468823644e-15
3728,9.788599636457158e-16
3729,1.1152605411628555e-15
3730,2.4996193559110976e-15
3731,2.75654137862664e-15
3732,1.4171426550967162e-15
3733,1.2432758972546454e-15
3734,1.1670433531077918e-14
3735,1.4284179950773343e-13
3736,1.7944265239620197e-15
3737,1.0143796030292008e-15
3738,2.0087639286535582e-14
3739,6.894226118479684e-16
3740,1.6123065306485687e-15
3741,6.894226118479684e-16
3742,6.894226118479684e-16
3743,2.3019016897550337e-15
3744,1.3851976643484136e-15
3745,1.3028135608547445e-15
3746,2.0186895589067455e-14
3747,3.82195344905028e-16
3748,1.256737615789113e-15
3749,2.088906336251772e-15
3750,1.572508774908487e-14
3751,8.242661902557286e-16
3752,1.1239227636395197e-15
3753,3.544333486725084e-16
3754,6.894226118479684e-16
3755,1.1239227636395197e-15
3756,1.2580326746474689e-16
3757,1.1722821323334653e-16
3758,1.98885305103899e-15
3759,8.167349360618207e-17
3760,7.12132496529156e-17
3761,1.715250081389087e-15
3762,0.0089917749893713
3763,0.0089917749893713
3764,6.772160009602746e-15
3765,3.630132269690564e-15
3766,2.7176201881682556e-15
3767,1.3109302544654235e-14
3768,2.0072696244863467e-15
3769,3.190424135011193e-15
3770,1.0937846446115646e-15
3771,1.1878709093238063e-15
3772,5.444400258309503e-15
3773,6.894226118479684e-16
3774,6.894226118479684e-16
3775,1.1042889352147254e-15
3776,4.7532425011487616e-15
3777,7.5714991222385875e-16
3778,1.2155836747484966e-15
3779,1.1910665668708022e-15
3780,1.1239227636395197e-15
3781,2.86416722331411e-14
3782,1.0907209547746776e-15
3783,2.9712429163385727e-15
3784,2.308550550727817e-15
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,3.3848303184172872e-15
3797,7.605740082747082e-15
3798,3.879871217779199e-15
3799,1.0912002498802634e-15
3800,6.017967928360631e-15
3801,4.9749197963484355e-15
3802,2.210510519706933e-15
3803,7.960902847318423e-15
3804,3.6439461126923286e-14
3805,6.894226118479684e-16
3806,1.7869889986107103e-15
3807,1.874450521152041e-15
3808,3.048178672524354e-15
3810,7.65464872492226e-15
3811,6.894226118479684e-16
3812,0.0
3813,5.408333329140549e-15
3814,2.4281388062336296e-15
3815,2.4384034343913822e-14
3816,2.2418421118205586e-15
3817,1.3316581244140789e-15
3818,6.894226118479684e-16
3819,6.894226118479684e-16
3820,5.747317374909906e-14
3821,3.880699959344929e-15
3822,1.2155836747484966e-15
3823,2.0741127054558977e-15
3824,8.42776642223265e-15
3825,2.2806921887630992e-15
3826,1.913853307730579e-15
3827,4.3435689223541673e-16
3828,1.1265691210174999e-13
3829,9.788599636457158e-16
3830,5.274262218089099e-15
3831,8.099181683615719e-16
3832,2.338836163870222e-15
3834,9.797787479772428e-16
3835,6.894226118479684e-16
3836,6.894226118479684e-16
3837,5.784881124635323e-14
3838,1.1246041133247636e-15
3839,6.894226118479684e-16
3840,1.2390626537017848e-15
3841,3.2154018842029292e-15
3842,1.1042889352147254e-15
3843,2.2833122438929655e-15
3844,2.8972759487222133e-15
3845,2.6643661664944306e-15
3846,6.173600977048578e-15
3847,3.324456783996735e-15
3848,1.2155836747484966e-15
3849,8.820543694862572e-16
3850,4.179723979704393e-15
3851,6.5736475744955655e-15
3852,2.3944821802143807e-15
3853,8.59521307337129e-16
3854,1.730471227147374e-14
3855,1.4652593909423904e-15
3856,3.589095625226756e-15
3857,1.1246041133247636e-15
3858,1.0924334368060618e-15
3859,1.1565701009115098e-15
3860,1.9050062865964648e-15
3861,2.805706972646571e-15
3862,1.9050062865964648e-15
3863,2.2644978458023595e-15
3864,6.3256434859716945e-15
3865,1.0426727821978556e-15
3866,0.0
3867,1.1042889352147254e-15
3868,1.1042889352147254e-15
3869,2.373997508655145e-15
3870,1.7662855699609072e-15
3871,6.920282441260747e-16
3872,3.21011159256338e-15
3873,2.161320451036695e-15
3874,1.4652593909423904e-15
3875,6.031090408391073e-15
3876,6.124751298102453e-16
3877,8.629092447004954e-16
3878,5.331649546093449e-14
3879,3.1615485723333426e-15
3880,2.546330985588206e-14
3881,1.1042889352147254e-15
3882,1.2758550854516224e-15
3883,1.2155836747484966e-15
3884,3.144728258830395e-15
3885,1.782647201436645e-15
3886,1.0111651624327335e-15
3887,8.401266466126127e-15
3888,1.102389134048993e-15
3889,0.0
3890,6.894226118479684e-16
3891,1.2155836747484966e-15
3892,2.766912307934773e-14
3893,5.1483793148527074e-15
3894,1.2155836747484966e-15
3895,1.2587346949711444e-15
3896,1.097566386762742e-15
3897,1.143090752080064e-13
3898,5.5406489968146436e-15
3899,1.3300496871642439e-15
3900,8.099181683615719e-16
3901,4.804780207196912e-15
3902,2.030510875715133e-15
3903,3.0172345531176897e-14
3904,3.131257080707116e-14
3905,1.1861843041494962e-15
3906,6.894226118479684e-16
3907,6.894226118479684e-16
3908,6.894226118479684e-16
3909,1.6820754092306237e-15
3910,8.505159542874236e-15
3911,0.0089917749893713
3912,0.0089917749893713
3913,1.2155836747484966e-15
3914,8.242661902557286e-16
3915,6.673342201165899e-15
3916,8.218017348167397e-14
3917,3.1498661210267695e-15
3918,0.0
3919,9.529116077257842e-15
3920,0.0
3921,8.996604525716503e-16
3922,3.663597033597654e-15
3923,1.047048257908859e-14
3924,3.3146852352219988e-15
3925,2.184065313325572e-15
3926,2.2298380387775248e-14
3927,2.4239525677430376e-15
3928,7.669651089127804e-15
3929,1.0651085140146022e-15
3930,5.0152027148253077e-17
3931,5.0152027148253077e-17
3932,5.0152027148253077e-17
3933,5.0152027148253077e-17
3934,5.0152027148253077e-17
3935,1.6148346962671843e-15
3936,5.0152027148253077e-17
3937,5.0152027148253077e-17
3938,5.0152027148253077e-17
3939,5.0152027148253077e-17
3940,5.0152027148253077e-17
3941,5.0152027148253077e-17
3942,5.0152027148253077e-17
3943,5.0152027148253077e-17
3944,5.0152027148253077e-17
3945,5.0152027148253077e-17
3946,5.0152027148253077e-17
3947,5.0152027148253077e-17
3948,6.734085596675124e-17
3949,5.0152027148253077e-17
3950,5.0152027148253077e-17
3951,5.0152027148253077e-17
3952,7.395746389962214e-16
3953,5.0152027148253077e-17
3954,5.0152027148253077e-17
3955,5.0152027148253077e-17
3956,6.711847258044759e-16
3957,3.5461366841482238e-15
3958,5.0152027148253077e-17
3959,5.0152027148253077e-17
3960,0.01133778559424702
3961,5.0152027148253077e-17
3962,5.0152027148253077e-17
3963,5.0152027148253077e-17
3964,5.0152027148253077e-17
3965,5.0152027148253077e-17
3966,4.568787406623372e-15
3967,5.0152027148253077e-17
3968,5.0152027148253077e-17
3969,5.0152027148253077e-17
3970,5.0152027148253077e-17
3971,5.082870939826921e-15
3972,7.078139585366201e-15
3973,1.1239227636395197e-15
3974,2.488744551429387e-15
3975,1.2745094861991604e-15
3976,2.842172113499174e-14
3977,9.157293142307499e-16
3978,1.137553176605833e-15
3979,6.894226118479684e-16
3980,9.954317144287494e-15
3981,1.0473280839251004e-14
3982,9.031769587844293e-15
3983,9.286496497924393e-16
3984,1.4863696708828265e-15
3985,1.0957897183482618e-15
3986,1.0245238703085845e-14
3987,1.0396405440587004e-15
3988,1.0905076447444521e-13
3989,4.9730849571015545e-15
3990,3.674253980016931e-15
3991,1.9589661537694818e-15
3992,2.666829041551155e-15
3993,0.0
3994,1.4177559764063153e-15
3995,2.208916417320641e-15
3996,1.2110799211938423e-15
3997,1.0396405440587004e-15
3998,1.2155836747484966e-15
3999,2.3008329938304524e-15
4000,2.360311485688159e-15
4001,2.217005606015468e-15
4002,4.518002605894105e-15
4003,2.466994861615019e-15
4004,1.7366430408305098e-14
4005,4.636235791909596e-15
4006,1.1239227636395197e-15
4007,5.643676307102355e-15
4008,1.934282446278273e-15
4010,1.3645643917313478e-15
4011,8.26463856021963e-15
4012,1.023207786391415e-15
4013,1.2155836747484966e-15
4014,0.0
4015,7.555761098990459e-16
4016,2.08049774358136e-15
4017,3.612403778576059e-15
4018,1.2065855886408599e-15
4019,6.109746573327034e-16
4020,9.299072199313575e-16
4022,3.435478637180349e-15
4023,8.242661902557286e-16
4024,5.016788928447106e-15
4025,1.2155836747484966e-15
4026,1.5999858368706883e-14
4027,6.291069397305771e-15
4028,1.2155836747484966e-15
4029,1.2155836747484966e-15
4030,2.505669922082488e-15
4031,1.0947154898126594e-14
4032,3.616740983614254e-15
4033,1.1689324477919174e-15
4034,7.885961584025679e-16
4035,4.479042619619368e-15
4036,6.024392963513543e-15
4037,1.2754445264783585e-15
4038,2.7584374894840934e-14
4039,1.3709257738990947e-15
4040,1.8234058169726036e-15
4041,1.3709257738990947e-15
4042,3.3172416974992785e-15
4043,1.1513417488739525e-15
4044,2.3292104416251017e-15
4045,1.136947079090436e-15
4046,1.0396405440587004e-15
4047,2.319872609963222e-15
4048,2.4056954551655413e-15
4049,1.770667949765993e-15
4050,1.1435922257294957e-15
4051,1.1042889352147254e-15
4052,2.3725686791359686e-15
4053,2.1547305990659012e-15
4054,1.1042889352147254e-15
4055,2.9797760684889164e-15
4056,1.1042889352147254e-15
4057,2.1642446573834637e-15
4058,2.5130767948523757e-15
4059,1.1042889352147254e-15
4060,1.1042889352147254e-15
4061,1.1234484355924148e-15
4062,1.1042889352147254e-15
4063,6.894226118479684e-16
4064,1.9421917026270585e-15
4065,0.0
4066,6.894226118479684e-16
4067,7.395746389962214e-16
4068,5.0152027148253077e-17
4069,5.0152027148253077e-17
4070,5.0152027148253077e-17
4071,5.0152027148253077e-17
4072,5.0152027148253077e-17
4073,5.0152027148253077e-17
4074,5.0152027148253077e-17
4075,5.862180773062391e-15
