dst,repulink_full_bepp_score
7428,0.00019866874737318606
1861,0.00019861439876872603
2458,0.0001985963734884565
1638,0.00019844172587097478
3277,0.00019834748945043247
1504,0.00019824062362242423
1392,0.00019821536448083864
7484,0.0001982047217269006
1183,0.00019808373953701148
1430,0.0001979718571226292
3264,0.000197859690230332
3448,0.000197842221902
1479,0.00019784039043464164
1262,0.00019781989651342438
1191,0.00019781511021335833
2552,0.00019766202989363144
7161,0.00019761032354237296
902,0.00019756917333414815
3276,0.00019756761272812616
3028,0.00019749924714589206
2559,0.00019748032830792394
2284,0.00019742080277152738
1864,0.00019737209209303165
2209,0.00019728640976580524
1256,0.00019726818307689938
3263,0.00019722774524437276
1192,0.00019717677760860527
7572,0.0001971679037752608
1814,0.00019711712849540726
2941,0.00019708597629945526
1834,0.00019702587801030032
2032,0.00019695879202797164
2560,0.00019695100856282583
2041,0.00019693567197733792
260,0.00019692183266234003
3256,0.000196834639376732
1487,0.00019678105970167444
2640,0.0001967742985282191
7349,0.00019663815436266773
17,0.00019647334428435042
3004,0.00019645759290296138
2653,0.00019629943658992452
3014,0.00019622992794051877
2803,0.0001962161740848606
3047,0.00019610438991962705
3395,0.00019609749122150922
1000,0.00019597716121495963
2590,0.0001959090269524018
7400,0.0001958962700689352
2789,0.00019583368223833426
3306,0.00019578730519891616
3104,0.00019576850011009892
1185,0.00019570870698185072
2374,0.00019564096135755692
985,0.00019562196845837024
2492,0.00019561607574655312
2643,0.00019537359516302383
7394,0.00019536861196553157
3281,0.00019534049213811128
1481,0.00019531215551044583
1394,0.00019505676423595226
1850,0.0001950518880147483
1894,0.00019502355462781813
2631,0.00019501292854606517
1434,0.00019495479468748393
1407,0.00019491010595921733
320,0.0001948274753161193
988,0.00019480267851239609
1815,0.00019479694968336549
916,0.0001946908559120252
1891,0.00019461377606732488
7087,0.0001945089804330003
1050,0.00019449310837492162
2685,0.0001944338818584256
7338,0.0001943316872089844
7417,0.00019427202154371584
1786,0.00019410493145916214
980,0.00019407490804788084
7333,0.00019402752739247774
1441,0.00019394511348221142
1847,0.0001939138426827342
3421,0.00019386926433252432
1006,0.00019381568422148997
7392,0.00019380218522407517
7355,0.00019368430063574835
1635,0.000193673068538304
2305,0.00019365930642056906
737,0.00019359566466048574
7382,0.00019357285884918582
2814,0.00019354845078090572
1409,0.00019351117461054756
1874,0.00019350849592063846
1515,0.00019344459240708286
64,0.00019343883073008605
1902,0.00019341674240089905
3266,0.00019339318312471335
987,0.00019321083275525535
3273,0.00019317844509636345
177,0.00019304230972204807
2757,0.00019303797975649974
973,0.00019301118962793533
7401,0.00019288683826004837
3107,0.000192865215309014
1910,0.00019282729983196385
7381,0.0001927183159854246
1621,0.00019267950595088366
1636,0.00019267785909089688
2293,0.0001926586503420321
2268,0.000192588400016448
2956,0.00019256846224681022
7398,0.00019250976278773263
2322,0.00019248955017680167
1860,0.00019247395541666681
388,0.0001923832669790987
2989,0.0001923155828712893
1606,0.00019226492388558573
847,0.0001921338360344574
2647,0.00019209541622523696
7376,0.00019199250321377137
1630,0.00019196163913314833
2375,0.00019195444330713206
1429,0.0001919410807881283
2244,0.00019193731515444872
2025,0.00019187373709644154
6166,0.00019168924393934557
3275,0.00019165259711593658
2462,0.0001915876692124443
1097,0.00019158765850813312
3393,0.00019157291258235722
1818,0.00019150781128553606
845,0.0001914881730901775
7328,0.0001914420212407165
3040,0.00019141285484070808
134,0.0001913824475409114
129,0.00019128687274284423
2637,0.00019114885652439363
7505,0.00019105116378845589
1749,0.00019097911254209766
1390,0.0001909743967098408
1617,0.00019084719003184224
230,0.0001908101845320792
7599,0.0001907976410384586
1751,0.00019079568906128482
1727,0.0001907893577705384
144,0.00019065293986980915
1030,0.00019059638953480317
7590,0.00019057827980248465
2063,0.00019057484903989313
3417,0.00019054318637164245
2513,0.00019047167946400353
3269,0.00019046520132189984
1680,0.00019043423212135012
1865,0.00019041050155247516
2687,0.0001903052648139987
7452,0.00019025589491714504
2235,0.0001899980029680118
7539,0.00018995435320094616
7427,0.00018980079074660473
2221,0.00018979911402661719
13,0.00018976524580454306
1523,0.00018972895143219172
3285,0.0001895779276807547
3350,0.00018954496201698434
2424,0.0001894819756011886
207,0.00018948136503120115
170,0.0001894096396339571
2708,0.00018933805172879656
18,0.00018933133311965265
1177,0.00018930626256934995
3013,0.0001892431458299373
2954,0.00018923702485922132
7393,0.00018920462989754105
3374,0.00018920113797183462
1712,0.00018915228283957475
7468,0.00018906508128154796
1020,0.00018904226578135916
7421,0.0001888427702760821
1624,0.00018860869833833618
1399,0.00018842972516426048
1640,0.0001882793735832233
7412,0.00018827002381138186
1580,0.0001882507599281323
3310,0.00018825024325008343
2813,0.0001881849231851552
3345,0.00018807030371283912
1835,0.00018805773306080698
2234,0.00018803217120445163
7461,0.0001879359875301652
121,0.00018787844227850702
1574,0.00018774154819286453
2250,0.00018764394974095844
1755,0.0001875582910546002
844,0.00018746865024311013
2090,0.00018713503607520609
3419,0.00018701000963749275
2969,0.00018692557332512016
693,0.00018686476292626355
1618,0.00018681251524656486
1892,0.00018670702601606486
1411,0.0001866687389213638
7405,0.00018654085856461064
770,0.00018648084695671905
1063,0.00018647942312516747
1780,0.00018646914442569954
1742,0.00018614826214183013
2812,0.00018604507787372271
1851,0.00018597423646151047
999,0.0001858852466283568
7387,0.0001858563675504051
1274,0.0001858176544131592
2899,0.00018566140958404796
1918,0.00018554265694119336
2557,0.00018534178046372357
7415,0.00018484265073886625
1521,0.000184790559057361
1080,0.00018477819983592716
1857,0.00018457983326727209
118,0.00018452009808494045
1471,0.00018441571562130408
918,0.00018420448157511931
1437,0.00018409335725625542
1774,0.0001840568005909174
3368,0.00018398580235403405
1028,0.00018397582990576416
2861,0.00018396688444901124
2455,0.00018390993185503831
7395,0.000183908419881705
3420,0.0001837727338910481
2945,0.00018370376082468544
1625,0.00018369162166456196
1909,0.00018362421437203818
1619,0.0001834479799036276
3182,0.0001834397362103612
7414,0.00018342210097173966
2255,0.00018336986796101714
1037,0.0001833408680314598
7433,0.00018329914608260293
2110,0.00018311753396460517
1731,0.000183079862876128
2528,0.0001830100151967255
2784,0.00018292401022127532
1896,0.00018282205509185476
1908,0.00018278906351244936
7460,0.00018276034027474205
3177,0.00018242367155817907
2066,0.00018237352228060749
7514,0.0001822952138630726
2042,0.00018217587952713463
3442,0.0001820588780518809
2024,0.00018200057871357053
2384,0.00018182273509780855
6958,0.00018180300105749748
281,0.00018173921460101422
2951,0.00018169215693171654
2241,0.0001816786726798074
2977,0.00018156942631671606
3398,0.00018128547907439238
2236,0.00018126771716460929
2436,0.00018086435152844387
1108,0.0001803830164110551
7410,0.0001803074316190097
2248,0.0001802253269968327
240,0.00018015335534468533
3322,0.0001801151191844203
1675,0.0001800243519361991
2222,0.00017982496882608428
2023,0.0001797252406991957
1401,0.00017955167914249817
2562,0.00017950884973265676
1064,0.0001794534964203573
846,0.00017910333897814867
7454,0.00017856464228416575
2753,0.00017829246192261602
1893,0.00017827468870036496
7507,0.00017820735654721777
3428,0.00017804170660263967
2927,0.00017787436849157144
969,0.0001778546726198585
3445,0.00017759384186432975
7490,0.00017745669509028274
7579,0.00017737976630763266
7353,0.00017734303729598252
2498,0.00017679872005527613
1396,0.00017658072282978755
3416,0.00017643873941616727
3062,0.0001762445152908302
849,0.0001762188496556946
2946,0.00017614935195387954
7527,0.00017583067950698185
3327,0.00017567477294868548
2896,0.0001755599072519032
3249,0.00017553057644679229
1011,0.00017543528173052697
998,0.00017532224991785464
7198,0.0001752685310348606
3006,0.00017524257865560711
1813,0.00017512343026893342
7343,0.00017500521148311511
3302,0.00017499548734454246
1772,0.00017499419351698977
2233,0.00017474763809757874
2061,0.00017474074633462336
6878,0.00017469611713980825
2227,0.00017463290731711896
7445,0.00017459342413257256
2215,0.00017431121693191958
1190,0.00017430491870143322
3292,0.0001740922252992544
161,0.0001739680699841853
2820,0.00017394957044949757
3446,0.00017390448753344074
3284,0.00017343736443248254
1753,0.00017320459056700601
3280,0.00017305188501609214
780,0.00017289458609482032
3410,0.0001728349894144024
3441,0.00017268370232466205
3071,0.00017252895975348014
1789,0.00017237715834544822
7346,0.00017205155788582756
1004,0.00017196486400934653
3324,0.00017186751334982952
1577,0.00017185416563666247
2379,0.00017143339841857132
3323,0.00017140307585866048
7511,0.00017124303150529624
2441,0.00017099798692583128
1756,0.00017080118425619664
2219,0.00017072492695316876
1613,0.0001700628582488327
2821,0.00016966383580363116
7492,0.00016923158049367314
1079,0.0001688557332909873
3447,0.00016885567951023327
1002,0.0001685547471521471
3255,0.00016821824134138208
7512,0.00016816629316209662
2028,0.00016815599244707284
5140,0.00016747244567922903
2027,0.00016725486049606102
7480,0.00016715676642845505
843,0.00016668512401637212
1255,0.00016589974584974495
7356,0.00016588278420385407
7451,0.00016584778335304478
1900,0.00016584730164292619
3450,0.00016437166008204606
2461,0.00016433632507563002
1905,0.00016409033127593053
1403,0.00016358478582454702
3051,0.0001631955423331289
3433,0.00016288912310035507
7339,0.00016251665472862597
7532,0.00016238276359039247
2451,0.0001621226110946533
196,0.00016075037487540213
7486,0.00016071088448861966
1268,0.00015766437543613806
1777,0.0001574460697586781
2785,0.0001572915331085626
7380,0.00015696358026456023
7341,0.00015650124759511222
3397,0.00015633644042102395
1773,0.00015609619718002805
7310,0.000155111828544079
1776,0.00015504304999349938
1775,0.00015423325953389932
7334,0.00015354586315328823
2229,0.00015210749152962292
7467,0.0001492187144479693
7354,0.0001473319199232852
3337,0.00014382629149430515
7368,0.0001430570041570924
7584,0.00014227898395803188
278,0.0001402306926806104
7321,0.00013966093859135126
7336,0.00013936658773052417
7453,0.00013462517485617677
7469,0.0001346251703776631
3402,4.180940081793246e-06
267,7.800986546500807e-10
204,7.478765309311683e-10
275,5.828717648205589e-10
263,5.679223037515973e-10
258,4.985787631526374e-10
227,4.966202394741057e-10
271,4.910025725390626e-10
548,4.814585445951339e-10
690,4.447068050399787e-10
179,4.2687019871602343e-10
7588,2.2134798351759317e-10
7580,2.1103979293674258e-10
7327,1.9439769849674217e-10
1579,1.6364328977830057e-10
1100,1.5539759853416348e-10
1087,1.416236037624578e-10
1783,1.3869334669246915e-10
7582,1.2859218302258275e-10
1061,1.1952259190000316e-10
1781,1.0769151832357434e-10
1095,1.0400545225899032e-10
1791,9.946012239775452e-11
1788,9.674016985084462e-11
1782,8.355422906614156e-11
1792,6.557502734349589e-11
1744,6.365420877803234e-11
1096,5.1696489449214554e-11
1739,5.138550484758752e-11
7437,4.997029842153905e-11
3330,4.962323524273824e-11
3335,4.962323524273824e-11
2963,4.832259609681512e-11
7448,4.817092288107153e-11
3342,4.356323642578033e-11
3334,4.347973407982728e-11
2463,4.176334348790728e-11
2818,4.146827352030713e-11
3343,4.099092416831249e-11
3326,3.7861249818142375e-11
3063,3.668438171203086e-11
7385,3.6234900895128406e-11
2819,3.372051120388925e-11
7446,3.342375765603295e-11
7482,3.33601740667146e-11
3048,2.959140343151278e-11
2304,2.7991150009622104e-11
3400,2.4405300565201608e-11
2438,2.4103467032489794e-11
2443,2.4103467032489794e-11
2447,2.4103467032489794e-11
2780,2.2964362647030202e-11
2952,2.2961122681701585e-11
7369,2.1610100698638658e-11
7447,2.055087226579917e-11
3050,2.0516625186236278e-11
7500,2.0513161871805363e-11
7379,1.8530297955685683e-11
3399,1.4581236738314702e-11
7340,1.457968389126493e-11
3444,1.4428674723365055e-11
3426,9.858136423049579e-12
3435,9.731645771122194e-12
7470,8.550077363834941e-12
7364,7.767405577074854e-12
3436,6.921207496186526e-12
7188,6.698599279571868e-12
7366,6.265685909578295e-12
3449,6.139190617866802e-12
7384,5.010471779220298e-12
7465,4.637181382625666e-12
7471,3.746639663383912e-12
7473,3.481303974739821e-12
7478,3.481303974739821e-12
7477,3.481303974739821e-12
7476,3.481303974739821e-12
7474,3.481303974739821e-12
7475,3.481303974739821e-12
7472,3.481303974739821e-12
7456,3.440434010892976e-12
7450,3.440434010892976e-12
7449,3.440434010892976e-12
7457,3.440434010892976e-12
7458,3.440434010892976e-12
7459,3.440434010892976e-12
7463,3.440434010892976e-12
7466,3.440434010892976e-12
7455,3.440434010892976e-12
7494,3.0470082354227804e-12
7573,2.7486732929507035e-12
7352,2.467867194451277e-12
7587,2.3085130073273726e-12
7495,1.5853900634719255e-12
7345,1.1093941453362945e-12
