dst,repulink_forward_score
3302,1.4686231132965897e-05
7432,1.4675440798481474e-05
2730,1.4656688279256516e-05
2442,1.4654294445419278e-05
3081,1.4648906349618606e-05
2962,1.4636605806241298e-05
2329,1.4633106478200897e-05
3204,1.4629651915493747e-05
3271,1.4625246324061178e-05
3021,1.460826859952246e-05
3056,1.4574906233840816e-05
7428,1.456245129729528e-05
2081,1.4509696250990824e-05
3211,1.4492812146522953e-05
2390,1.4482647706766181e-05
3055,1.4461818271114372e-05
7560,1.4459886347926778e-05
1452,1.4450608083865788e-05
2742,1.4437892627390051e-05
2000,1.4432189744921003e-05
3019,1.4409042056140709e-05
2707,1.437239229057458e-05
3078,1.4356539270273996e-05
2756,1.4347206240055224e-05
2297,1.4284426064188492e-05
2213,1.4275017253005024e-05
3366,1.4258408785220576e-05
3060,1.4245595720343286e-05
2399,1.4243827670555128e-05
2942,1.421379192557942e-05
3253,1.4174847240953806e-05
2923,1.4153058665112391e-05
7566,1.4131639917561712e-05
3303,1.4074882887131426e-05
2907,1.4061053986131535e-05
3037,1.4058775745368963e-05
2913,1.4055147189113787e-05
3380,1.4049317723942756e-05
3042,1.404793887667644e-05
2705,1.4023001050283195e-05
3400,1.4009536154050045e-05
2441,1.3995423274851322e-05
3213,1.399160494451748e-05
2767,1.3977211253931983e-05
2524,1.397538560456659e-05
3196,1.3959535901430502e-05
1841,1.3944702901388943e-05
2484,1.3938836467192202e-05
3370,1.3918280103845107e-05
3148,1.3917778554374979e-05
2772,1.3899073789598933e-05
2811,1.3895957519854099e-05
2434,1.3887564097831076e-05
2776,1.388718773095829e-05
2721,1.3882696638360215e-05
2273,1.3877274539375672e-05
3108,1.3876897826156646e-05
2771,1.3875877215697293e-05
3300,1.3859519347329259e-05
2443,1.3836272654273277e-05
2447,1.3836272654273277e-05
2438,1.3836272654273277e-05
3032,1.3825282492332122e-05
2983,1.3817918024409988e-05
3316,1.3813322563651643e-05
1924,1.3799697413332926e-05
1858,1.3745628402286219e-05
3223,1.373463744669097e-05
2483,1.3725720472585126e-05
2831,1.3714762458967749e-05
2890,1.3687209531055876e-05
2132,1.368230553968322e-05
3373,1.3657343211445666e-05
2578,1.3648548543687726e-05
3153,1.3646743096097072e-05
3130,1.3642016387412922e-05
3317,1.363307526021626e-05
3058,1.3619407297736577e-05
7528,1.361640027588706e-05
2459,1.359110653986883e-05
1081,1.3568772101172229e-05
3442,1.3532274147327049e-05
3375,1.3479835451567747e-05
3220,1.3461241068311425e-05
3313,1.345030845072257e-05
2794,1.3447561482601133e-05
3154,1.342919913296747e-05
3100,1.341189354889981e-05
3409,1.3391209367968511e-05
3406,1.3391209367968511e-05
3147,1.3376925795808268e-05
2575,1.3362549359600726e-05
2921,1.3315760231242449e-05
1208,1.3311854785980738e-05
3052,1.330887273085997e-05
2522,1.3296978614721334e-05
3215,1.3259181347759605e-05
3233,1.3252495435617087e-05
2847,1.3233582273795283e-05
2989,1.3217232438012855e-05
3179,1.3205904057740306e-05
2783,1.318238502733344e-05
2780,1.318238502733344e-05
2801,1.318238502733344e-05
2952,1.3180525168599562e-05
2945,1.317905783237357e-05
2392,1.3166571405808453e-05
2731,1.3161223146738875e-05
3291,1.3087858404350748e-05
3137,1.3086070779570806e-05
3222,1.3078766100952574e-05
2953,1.3075691311290815e-05
3247,1.305844820387845e-05
2539,1.3049170175488652e-05
3404,1.304304080740516e-05
2828,1.303156732171287e-05
2471,1.300973128956889e-05
2474,1.2996726374159139e-05
3244,1.2993079579323343e-05
4721,1.2991869689039973e-05
7523,1.2990953498050607e-05
2766,1.29899831690763e-05
2892,1.2986955857471374e-05
2968,1.2972524650053166e-05
3144,1.2970199006515988e-05
3395,1.296981486424179e-05
3232,1.294355817111812e-05
3140,1.2930514588435753e-05
2920,1.286170560964014e-05
2999,1.2848365430554213e-05
2462,1.2847614775993292e-05
2667,1.2846293479849376e-05
2214,1.2845213687487255e-05
3301,1.2820940582476091e-05
2997,1.28123104492959e-05
2527,1.2812050967050213e-05
7505,1.2784933070999383e-05
2833,1.2748613027880006e-05
2919,1.2747247825804181e-05
5660,1.2732514400491381e-05
3005,1.2724798044650554e-05
2603,1.2716598264681767e-05
2681,1.2700702049892e-05
2874,1.2698872884846771e-05
3402,1.2697131704424978e-05
2587,1.269077402051705e-05
1723,1.2669934135408073e-05
2825,1.2638133680902956e-05
3448,1.2628915793945928e-05
3188,1.2627953893697308e-05
2609,1.2616692979729605e-05
3245,1.2597994671041841e-05
3192,1.2587585798115807e-05
2940,1.2568510197547132e-05
3049,1.2531146313861601e-05
7445,1.2513133896667739e-05
2263,1.2510757710897796e-05
3139,1.2509852848015684e-05
3080,1.2509189964800838e-05
1995,1.24991420401425e-05
7440,1.2482647327168558e-05
2823,1.2445943799561695e-05
2659,1.2416827357019312e-05
3206,1.2406840119934733e-05
7369,1.2404989081016036e-05
2073,1.2404275651211167e-05
3093,1.2394685106689775e-05
3013,1.2389975959374442e-05
3241,1.2375816776691806e-05
3163,1.2329221988858768e-05
3126,1.2295722860961992e-05
3150,1.2295722860961992e-05
3161,1.2295722860961992e-05
2709,1.2285320924670915e-05
2764,1.2280812698981433e-05
3295,1.2266347960886891e-05
2774,1.2252996010024943e-05
1595,1.2224556341787924e-05
2845,1.2206107952206413e-05
3290,1.2156005052435497e-05
2785,1.2119169717279737e-05
3121,1.209552459992846e-05
3385,1.2066449755403394e-05
3030,1.204990155549907e-05
3425,1.2048165348075066e-05
2702,1.204071762760502e-05
2846,1.2003355781617382e-05
3298,1.2003355781617382e-05
2830,1.2003355781617382e-05
3319,1.2003355781617382e-05
3193,1.2003355781617382e-05
2837,1.2003355781617382e-05
3027,1.2003355781617382e-05
3026,1.2003355781617382e-05
2844,1.2003355781617382e-05
2725,1.2003355781617382e-05
2763,1.2003355781617382e-05
2808,1.2003355781617382e-05
2926,1.2003355781617382e-05
2996,1.2003355781617382e-05
3020,1.2003355781617382e-05
2876,1.2003355781617382e-05
2806,1.2003355781617382e-05
2586,1.2003355781617382e-05
3010,1.2003355781617382e-05
3389,1.1959008324600632e-05
3038,1.1953277891109728e-05
2661,1.1943639907180401e-05
2595,1.1939723477613264e-05
2761,1.1924409417751939e-05
2762,1.1924409417751939e-05
3002,1.1917483806366473e-05
2855,1.19052226511884e-05
2737,1.1888267152824621e-05
2431,1.1859728784356547e-05
2740,1.1836695348653924e-05
7312,1.1814046520593918e-05
7447,1.179695317563484e-05
2911,1.177772544833551e-05
3045,1.1777294097967463e-05
3046,1.1777294097967463e-05
3050,1.1777294097967463e-05
3051,1.1777294097967463e-05
7500,1.1775306028670668e-05
2684,1.1746376213823889e-05
2916,1.1741081071183422e-05
1870,1.1706560308752418e-05
7321,1.168846354239926e-05
819,1.1612256862141832e-05
3226,1.1599420035801685e-05
2347,1.1552121978234671e-05
2403,1.1520992315750886e-05
3320,1.1506445294234767e-05
2610,1.1478191174648661e-05
2954,1.1430679806918725e-05
2664,1.1429738086032151e-05
7586,1.1416966038267344e-05
2570,1.1407439412494846e-05
2856,1.1400368858116955e-05
3229,1.1396865263551523e-05
2987,1.1387188845613534e-05
1966,1.1381260710525788e-05
7513,1.1368678673208136e-05
3157,1.1329798690041818e-05
2842,1.1322971853639212e-05
2663,1.1322971853639212e-05
3096,1.1299652654242868e-05
3305,1.1299652654242868e-05
2582,1.1214444789909382e-05
2882,1.120315719695873e-05
3358,1.1190877339388259e-05
2628,1.118814080821794e-05
3417,1.1183220155538058e-05
3012,1.1170849332210468e-05
3243,1.1170071372467045e-05
3407,1.115752453584871e-05
3424,1.1113729418155991e-05
2768,1.1103936111186467e-05
3364,1.1077404654395062e-05
4311,1.1050364739887582e-05
2903,1.1039542335065056e-05
3236,1.103344414147349e-05
3262,1.096717588351154e-05
2534,1.0953594097839888e-05
2594,1.092442027354263e-05
2141,1.0882817831756318e-05
3309,1.0866360311860804e-05
3307,1.0866360311860804e-05
3437,1.0788631373637702e-05
2835,1.0779048477560375e-05
2584,1.0750824849984492e-05
2568,1.0750824849984492e-05
2778,1.0741629963791782e-05
7554,1.0739710713960352e-05
2879,1.0730325587669387e-05
3011,1.063991319805757e-05
7379,1.0637069535855303e-05
2715,1.0564857066134964e-05
2722,1.0564857066134964e-05
3246,1.054518913377588e-05
2727,1.051350678964907e-05
2567,1.0505454770525225e-05
2592,1.0501932885406035e-05
836,1.0494828898980283e-05
3408,1.0494731713873398e-05
2877,1.0487300781307389e-05
2593,1.0469986083412054e-05
3074,1.0453110691762164e-05
2789,1.0452502235657123e-05
2901,1.044211430751776e-05
3387,1.0441136565613964e-05
7501,1.0437316311251985e-05
7492,1.042772830051259e-05
2934,1.0420477254922284e-05
3371,1.0416030454815056e-05
2550,1.0390555455991063e-05
2959,1.0389281362710357e-05
3438,1.0377613507707365e-05
2894,1.0359325091959166e-05
3451,1.033308358779791e-05
7325,1.0315435255843476e-05
2581,1.0311280510383527e-05
2889,1.028920434269024e-05
3031,1.0284273434288543e-05
2477,1.0273301218146066e-05
2546,1.0268999334404122e-05
2787,1.0238142060607148e-05
2849,1.0211121517837426e-05
2673,1.0207831326391958e-05
2717,1.015790331297447e-05
2998,1.0144054040487695e-05
2734,1.0127542963653498e-05
2677,1.0127542963653498e-05
5415,1.0099554858025588e-05
3432,1.0057851309597274e-05
2703,1.0050947152712172e-05
2569,1.0033432995655314e-05
2875,1.0032276366908621e-05
2967,1.0031409490041284e-05
3171,1.000588400243924e-05
3348,9.977681560003984e-06
7529,9.974714780068103e-06
7508,9.962389224073375e-06
2986,9.931933200583888e-06
2716,9.901401924288353e-06
2777,9.875219165770423e-06
2838,9.85258990286319e-06
7594,9.84579136301045e-06
3091,9.839766618845662e-06
7395,9.81764059200315e-06
2475,9.812367422963718e-06
3129,9.752949584791533e-06
2760,9.747891431126137e-06
2770,9.747891431126137e-06
2601,9.746196922288408e-06
3135,9.74255446334108e-06
2078,9.71352367247348e-06
3427,9.672124246114297e-06
2701,9.665137492642663e-06
5446,9.592419597424344e-06
3396,9.590536582913366e-06
3423,9.566115786711473e-06
2564,9.55085949454011e-06
2259,9.534854350683267e-06
3198,9.52934261128011e-06
5392,9.504696627414316e-06
3430,9.50203186605111e-06
3447,9.50203186605111e-06
3315,9.481594979777548e-06
2951,9.46956052711336e-06
3036,9.45741721955417e-06
2788,9.428353157177308e-06
3041,9.42411060931085e-06
1987,9.379414869282318e-06
2622,9.371534974460507e-06
2202,9.364500827114252e-06
2489,9.359974486801335e-06
3288,9.300941451347911e-06
2520,9.270509005750083e-06
2790,9.265924145790741e-06
2948,9.261519115748909e-06
3097,9.25300869922191e-06
2736,9.24771355591884e-06
1980,9.236920191797795e-06
3016,9.235019625169803e-06
6166,9.231583338101338e-06
2529,9.223185325778129e-06
7488,9.222311532654505e-06
3345,9.210452751327145e-06
2797,9.206912959127327e-06
3378,9.19905989411543e-06
7568,9.19443099825461e-06
7572,9.171415536202734e-06
2532,9.155655182431825e-06
3361,9.154397759375092e-06
3209,9.115225025829786e-06
3194,9.096403830949446e-06
3127,9.092251188882937e-06
2583,9.082257136622257e-06
3999,9.071776176314551e-06
3216,9.068373494985916e-06
2480,9.06580939337538e-06
3132,9.040283030611495e-06
3224,9.007444363046898e-06
3122,8.972567592140578e-06
7419,8.963697968482981e-06
2887,8.921915430528232e-06
2720,8.881415053627752e-06
2452,8.850675792289047e-06
3382,8.808255943243513e-06
6921,8.808255943243513e-06
3312,8.79247281316517e-06
2627,8.786038739905605e-06
2886,8.774391536245225e-06
2588,8.721166328254518e-06
2486,8.694443034898039e-06
3079,8.687790506106544e-06
2598,8.644007498611097e-06
3201,8.642048977832731e-06
3025,8.635614009541478e-06
2691,8.611112760403077e-06
2918,8.532360837318401e-06
2971,8.512026637013895e-06
3221,8.485435047894293e-06
3200,8.485435047894293e-06
7381,8.450489476498108e-06
3314,8.447229374094475e-06
2799,8.447066215014648e-06
2878,8.445662010556045e-06
1231,8.430747425447193e-06
2657,8.421998529788547e-06
7490,8.384180489430554e-06
3399,8.370163797427302e-06
7340,8.36927240636136e-06
6014,8.32821464386035e-06
2523,8.309570725687694e-06
2914,8.284006198371071e-06
3444,8.282587614603343e-06
2809,8.274774341678435e-06
2596,8.274774341678435e-06
1223,8.222684883721305e-06
3199,8.21634829799054e-06
2521,8.206146486619176e-06
3190,8.20377408515902e-06
2591,8.185684522842789e-06
7540,8.17881521981522e-06
3394,8.159372678129607e-06
2840,8.139757009679066e-06
3289,8.126569255567079e-06
3067,8.119739765583666e-06
2519,8.107752087857397e-06
3029,8.092865385796885e-06
3024,8.092865385796885e-06
3208,8.062033718291929e-06
2973,8.061263099436692e-06
3212,8.052027474969575e-06
3183,8.042580687879909e-06
2545,8.037655358707797e-06
3265,8.002918732197779e-06
2697,7.98071972702289e-06
2832,7.966623729936259e-06
4910,7.921199653319086e-06
3191,7.911527308712488e-06
3164,7.911527308712488e-06
2738,7.856996044533659e-06
3416,7.796542486240999e-06
3235,7.783318540803049e-06
3411,7.762402100802615e-06
2618,7.748721508555954e-06
3128,7.72050970912701e-06
1345,7.719533167473076e-06
7443,7.705897819110296e-06
2935,7.704870832105441e-06
2853,7.67912952516171e-06
3166,7.673983527728363e-06
3310,7.647173337138417e-06
2841,7.647173337138417e-06
2807,7.647173337138417e-06
2611,7.621184491634223e-06
2382,7.591978250275982e-06
3001,7.573356605450139e-06
3413,7.562256488418438e-06
7593,7.502049217594141e-06
2843,7.489456892690681e-06
7569,7.451060094637875e-06
1698,7.390531389061431e-06
7486,7.363856614136875e-06
3419,7.351576674965487e-06
3383,7.245040671498312e-06
3170,7.23859424581039e-06
1215,7.042480646764103e-06
7329,7.042443774106685e-06
3381,7.0415875442797896e-06
2662,6.983928901737333e-06
2621,6.983928901737333e-06
2912,6.978759758006076e-06
2748,6.969227961993302e-06
3151,6.8926617864622345e-06
2674,6.8443191119878575e-06
7453,6.82050360383257e-06
3287,6.798838461054988e-06
6786,6.782926776132325e-06
3240,6.7419877089704786e-06
2154,6.7404716057245515e-06
1097,6.702948196224925e-06
1092,6.702948196224925e-06
7526,6.600267969663598e-06
3304,6.576299902099975e-06
1216,6.433321001323093e-06
3230,6.404540755396112e-06
1608,6.38693503399734e-06
3384,6.3683302400820174e-06
2773,6.324693151926667e-06
2745,6.267458213368052e-06
7584,6.226800605990509e-06
7530,6.1988297120563565e-06
7414,6.188638036967937e-06
3363,6.178771126377451e-06
7332,5.979167571261402e-06
3299,5.973000183043039e-06
2676,5.9610797077429535e-06
3008,5.934216501692015e-06
7383,5.896583629260266e-06
7556,5.8192094837413596e-06
1217,5.782154358492511e-06
7480,5.773005936931905e-06
2620,5.7614176558517024e-06
3237,5.74158588569194e-06
2824,5.702234110407474e-06
3218,5.682331723212957e-06
7467,5.667000755598172e-06
3426,5.658931274429473e-06
3022,5.622968818463961e-06
3435,5.586321008614809e-06
1213,5.585790163520771e-06
3125,5.546710062144303e-06
7485,5.4651537403273165e-06
7386,5.454219566157394e-06
3227,5.408933708151204e-06
7198,5.400651255578743e-06
3003,5.369855356980176e-06
1422,5.290205745145682e-06
7396,5.259653487128335e-06
7468,5.044645632630437e-06
7430,5.041148194810642e-06
3017,5.003518183639903e-06
7163,4.933570101585337e-06
7470,4.908057478274332e-06
7496,4.9061673443519725e-06
7367,4.887666658433553e-06
1416,4.692517837208136e-06
7598,4.6376312883088454e-06
3450,4.610984541261045e-06
2613,4.579071301504112e-06
1418,4.468632130816617e-06
7364,4.4587752141990964e-06
7515,4.456673277777858e-06
7418,4.415871568409979e-06
7574,4.374507875309825e-06
7460,4.3684164971740005e-06
7353,4.358232034125889e-06
7344,4.341675810332341e-06
7532,4.3303178326835354e-06
7368,4.306777793358683e-06
7469,4.24967276172761e-06
3446,4.218776713466859e-06
7483,4.1980372524313036e-06
3136,4.1832736844251e-06
7510,4.1506283317277666e-06
7581,4.134800664775148e-06
6290,4.087411025823621e-06
3238,4.077062579184722e-06
7454,4.028775838903124e-06
7338,3.9975861946405985e-06
3436,3.973026531202089e-06
3195,3.938293968437055e-06
3197,3.918158458265821e-06
2834,3.867934417308307e-06
7188,3.845241263795943e-06
7451,3.618836417927569e-06
2203,3.6007069360485814e-06
7365,3.596733137772521e-06
7366,3.596733137772521e-06
3449,3.524120208551888e-06
3397,3.4701042782188683e-06
7601,3.399469086951262e-06
7230,3.3172164919893514e-06
7356,3.2703776209507045e-06
7343,3.191339971807714e-06
7333,3.104609149021789e-06
6736,3.057533062565325e-06
7342,3.0355758878103773e-06
7408,3.0059936502302377e-06
2666,2.957820316415395e-06
7384,2.876194265762134e-06
7533,2.859636327774964e-06
7409,2.832432415314128e-06
7273,2.830344285744292e-06
7534,2.7904924442981945e-06
3095,2.718375141611351e-06
7465,2.6619119096370524e-06
7360,2.6352288148926816e-06
3296,2.5770074331457094e-06
3214,2.3482577181645685e-06
7393,2.238356809239983e-06
7404,2.2327764731918954e-06
7471,2.1507083545291796e-06
7331,2.060744635524667e-06
7576,2.0143780824045146e-06
7476,1.9983959536600265e-06
7478,1.9983959536600265e-06
7477,1.9983959536600265e-06
7479,1.9983959536600265e-06
7475,1.9983959536600265e-06
7474,1.9983959536600265e-06
7473,1.9983959536600265e-06
7472,1.9983959536600265e-06
7481,1.9983959536600265e-06
7355,1.99567858245328e-06
7455,1.9749350979087356e-06
7457,1.9749350979087356e-06
7459,1.9749350979087356e-06
7458,1.9749350979087356e-06
7461,1.9749350979087356e-06
7462,1.9749350979087356e-06
7463,1.9749350979087356e-06
7464,1.9749350979087356e-06
7466,1.9749350979087356e-06
7456,1.9749350979087356e-06
7452,1.9749350979087356e-06
7450,1.9749350979087356e-06
7449,1.9749350979087356e-06
7535,1.9030138929868764e-06
7350,1.8158621069487133e-06
7063,1.7978057786016009e-06
7351,1.7862090516063285e-06
6958,1.7501331201126377e-06
7494,1.7490942970278082e-06
7358,1.7436470571210421e-06
7405,1.6544558806825373e-06
7559,1.6512916514584092e-06
7497,1.6177734626973363e-06
7573,1.5778391161537646e-06
7541,1.5603092348024392e-06
7352,1.4166461335598639e-06
7407,1.3946638519677032e-06
7549,1.3892075293351356e-06
7348,1.3648269511974757e-06
7349,1.3648269511974757e-06
7587,1.3251709952042732e-06
7571,1.2331345786200918e-06
7330,1.1522992083921128e-06
7339,1.1463221655476597e-06
7493,1.003377207928512e-06
7602,9.136325028058926e-07
7495,9.100719474092722e-07
3228,9.077761427692177e-07
7354,8.562701096712114e-07
6667,8.131137082137263e-07
7555,7.411883984297553e-07
7362,7.301381217518946e-07
7491,6.717444858988814e-07
7337,6.368328612326548e-07
7345,6.368328612326548e-07
7347,6.368328612326548e-07
7357,6.368328612326548e-07
7359,6.368328612326548e-07
6257,6.218264613061379e-07
7489,5.262847314853646e-07
7399,3.800257471140487e-07
5029,3.572072436870705e-07
7422,3.4320038221860783e-07
7378,3.1378928617046883e-07
7546,2.9557032363772444e-07
7544,2.3730849404047453e-07
6336,2.2849551168756233e-07
6434,1.033878802978869e-07
7592,6.254838375429819e-08
7087,5.4231582269199906e-08
7597,4.114487396228971e-08
7126,0.0
3480,0.0
7361,0.0
7363,0.0
4888,0.0
7537,0.0
7538,0.0
7539,0.0
7542,0.0
7543,0.0
7545,0.0
7547,0.0
7548,0.0
7557,0.0
7441,0.0
7425,0.0
7502,0.0
6123,0.0
7567,0.0
6157,0.0
7382,0.0
6317,0.0
7370,0.0
6644,0.0
