dst,eigentrust_score
2964,9.215492219249068e-13
2965,9.122013416731604e-13
2966,8.825821058668843e-13
2967,7.901614216034458e-13
2968,1.0365258788880896e-12
2969,1.112988606677509e-12
2970,1.0459227176141924e-12
2971,1.3139268639044612e-12
2972,1.0459227176141924e-12
2973,1.3005967475557088e-12
2974,1.2260312151617823e-12
2975,6.716266192300047e-13
2976,1.0871597326788931e-12
2977,1.6269862300861615e-12
2978,1.17964574395084e-12
2979,1.0469695747181878e-12
2980,1.1276418532703845e-12
2981,1.2634991299370906e-12
2982,1.8381218519096863e-12
2983,1.17964574395084e-12
2984,1.019399856960367e-12
2985,1.092488641327952e-12
2986,1.213309246453377e-12
2987,1.2634991299370906e-12
2988,9.522637028283415e-13
2989,8.825821058668843e-13
2990,1.4061813727908271e-12
2991,1.5587186878771615e-12
2992,1.1785209767410866e-12
2993,2.7509332877134988e-12
2994,2.2492217695343813e-12
2995,9.122013416731604e-13
2996,8.825821058668843e-13
2997,1.316713592563332e-12
2998,5.440835074876932e-13
2999,8.825821058668843e-13
3000,8.825821058668843e-13
3001,1.019399856960367e-12
3002,1.2634991299370906e-12
3003,9.522637028283415e-13
3004,8.825821058668843e-13
3005,1.6753392336719791e-12
3006,8.825821058668843e-13
3007,7.75400883697804e-13
3008,1.103471737012605e-12
3009,1.3607749511498395e-12
3010,8.825821058668843e-13
3011,1.2634991299370906e-12
3012,1.262076106950724e-12
3013,8.825821058668843e-13
3014,1.213309246453377e-12
3015,9.587107748150295e-13
3016,9.522637028283415e-13
3017,8.7949547336658e-13
3018,1.2894066330529637e-12
3019,1.2634991299370906e-12
3020,8.825821058668843e-13
3021,1.4443095195556625e-12
3022,9.522637028283415e-13
3023,8.825821058668843e-13
3024,1.036348660588788e-12
3025,1.4061813727908271e-12
3026,8.825821058668843e-13
3027,8.825821058668843e-13
3028,1.2894066330529637e-12
3029,1.036348660588788e-12
3030,7.125320922465108e-13
3031,9.664803884011238e-13
3032,9.587107748150295e-13
3033,1.209475715611515e-12
3034,2.677165218738449e-12
3035,5.599063264436102e-13
3036,1.1014702582765027e-12
3037,1.1014702582765027e-12
3038,1.1014702582765027e-12
3039,1.1014702582765027e-12
3040,1.0041790712170877e-12
3041,1.1014702582765027e-12
3042,8.825821058668843e-13
3043,1.1276418532703845e-12
3044,7.901614216034458e-13
3045,1.1014702582765027e-12
3046,1.1014702582765027e-12
3047,1.1014702582765027e-12
3048,8.825821058668843e-13
3049,1.2585629576964197e-12
3050,1.1014702582765027e-12
3051,1.1014702582765027e-12
3052,1.2634991299370906e-12
3053,1.208255823780431e-12
3054,1.1014702582765027e-12
3055,1.3034400747859048e-12
3056,1.1014702582765027e-12
3057,8.825821058668843e-13
3058,7.051191984008225e-13
3059,8.825821058668843e-13
3060,1.1014702582765027e-12
3061,1.1014702582765027e-12
3062,8.825821058668843e-13
3063,9.587107748150295e-13
3064,8.825821058668843e-13
3065,9.587107748150295e-13
3066,1.2044058802430687e-12
3067,1.0489163281346618e-12
3068,8.825821058668843e-13
3069,1.3786022142309613e-12
3070,8.825821058668843e-13
3071,1.1276418532703845e-12
3072,1.1014702582765027e-12
3073,1.1014702582765027e-12
3074,7.515276377007875e-13
3075,1.1014702582765027e-12
3076,1.1014702582765027e-12
3077,9.759100978859296e-13
3078,8.825821058668843e-13
3079,7.515276377007875e-13
3080,1.0459227176141924e-12
3081,9.759100978859296e-13
3082,1.1276418532703845e-12
3083,8.825821058668843e-13
3084,8.825821058668843e-13
3085,9.759100978859296e-13
3086,1.0041790712170877e-12
3087,1.2585629576964197e-12
3088,8.825821058668843e-13
3089,1.1014702582765027e-12
3090,6.983665953811085e-13
3091,7.321626568719503e-13
3092,1.2044058802430687e-12
3093,9.759100978859296e-13
3094,1.1040979818962625e-12
3095,5.96024549829677e-13
3096,1.2044058802430687e-12
3097,1.43245456085088e-12
3098,9.759100978859296e-13
3099,1.036348660588788e-12
3100,1.0459227176141924e-12
3101,8.825821058668843e-13
3102,9.587107748150295e-13
3103,8.825821058668843e-13
3104,9.759100978859296e-13
3105,1.2585629576964197e-12
3106,1.0702880508372576e-12
3107,1.117322042568496e-12
3108,7.901614216034458e-13
3109,1.4219358757748266e-12
3110,1.3278807617978937e-12
3111,8.825821058668843e-13
3112,1.2044058802430687e-12
3113,8.825821058668843e-13
3114,1.4605117356012711e-12
3115,1.2038766631254404e-12
3116,1.2894066330529637e-12
3117,9.522637028283415e-13
3118,8.825821058668843e-13
3119,1.1014702582765027e-12
3120,7.321626568719503e-13
3121,1.036348660588788e-12
3122,1.213309246453377e-12
3123,9.759100978859296e-13
3124,8.825821058668843e-13
3125,9.522637028283415e-13
3126,9.759100978859296e-13
3127,1.2585629576964197e-12
3128,7.004196052164581e-13
3129,1.4291919809167109e-12
3130,9.759100978859296e-13
3131,1.2894066330529637e-12
3132,1.2585629576964197e-12
3133,9.041751420339547e-12
3134,1.7444492090950892e-12
3135,1.213309246453377e-12
3136,7.515276377007875e-13
3137,1.1526255401122161e-12
3138,7.515276377007875e-13
3139,8.825821058668843e-13
3140,9.90541417721069e-13
3141,8.825821058668843e-13
3142,8.825821058668843e-13
3143,8.825821058668843e-13
3144,1.1014702582765027e-12
3145,1.2634991299370906e-12
3146,1.3786022142309613e-12
3147,1.0351237995043505e-12
3148,8.825821058668843e-13
3149,8.825821058668843e-13
3150,9.759100978859296e-13
3151,1.0125705976707718e-12
3152,1.4520241098447351e-12
3153,6.983665953811085e-13
3154,1.2585629576964197e-12
3155,1.2044058802430687e-12
3156,8.825821058668843e-13
3157,1.0161552452784224e-12
3158,1.2044058802430687e-12
3159,1.2894066330529637e-12
3160,1.2847346226045762e-12
3161,9.759100978859296e-13
3162,9.756501969088562e-13
3163,8.825821058668843e-13
3164,1.0459227176141924e-12
3165,1.2847346226045762e-12
3166,1.117322042568496e-12
3167,8.825821058668843e-13
3168,1.3041750068209418e-12
3169,1.2136133962955842e-12
3170,7.788722761312683e-13
3171,1.1891700301657719e-12
3172,1.0603859013208666e-12
3173,8.825821058668843e-13
3174,9.587107748150295e-13
3175,1.0884044072441087e-12
3176,1.2044058802430687e-12
3177,1.2634991299370906e-12
3178,9.587107748150295e-13
3179,1.0688974137260743e-12
3180,1.1014702582765027e-12
3181,1.2585629576964197e-12
3182,1.4147217308843832e-12
3183,5.13474889541189e-13
3184,2.214823784495541e-12
3185,1.1251848111015355e-12
3186,9.759100978859296e-13
3187,1.1530020564829632e-12
3188,1.4077425806553857e-12
3189,8.825821058668843e-13
3190,8.732210377931475e-13
3191,1.0459227176141924e-12
3192,1.2044058802430687e-12
3193,8.825821058668843e-13
3194,1.3264751372950654e-12
3195,6.295050954232433e-13
3196,9.759100978859296e-13
3197,1.1130939050079626e-12
3198,1.2585629576964197e-12
3199,1.2341242167856583e-12
3200,1.2585629576964197e-12
3201,1.2513647533375733e-12
3202,8.825821058668843e-13
3203,1.2585629576964197e-12
3204,1.8751750621818982e-12
3205,1.8134846456342683e-12
3206,1.3607749511498395e-12
3207,1.3046107604139491e-12
3208,1.092488641327952e-12
3209,1.3111535191535007e-12
3210,8.825821058668843e-13
3211,8.825821058668843e-13
3212,1.2095524933999734e-12
3213,1.2533381726364458e-12
3214,6.785331403886203e-13
3215,8.825821058668843e-13
3216,8.863553082905652e-13
3217,9.97692059916859e-13
3218,7.120282855047197e-13
3219,9.624459407602275e-13
3220,1.2533381726364458e-12
3221,1.2585629576964197e-12
3222,1.2044058802430687e-12
3223,9.443588975213022e-13
3224,1.1515729614841546e-12
3225,1.1561238072253678e-12
3226,7.120282855047197e-13
3227,8.326292071245558e-13
3228,0.0
3229,1.2044058802430687e-12
3230,1.3336811844462957e-12
3231,1.3607749511498395e-12
3232,1.2290362574088532e-12
3233,8.825821058668843e-13
3234,1.2290362574088532e-12
3235,8.6696956372431e-13
3236,1.3607749511498395e-12
3237,7.229114956150574e-13
3238,1.019714023257489e-12
3239,2.677165218738449e-12
3240,1.9650437996054995e-13
3241,1.1014702582765027e-12
3242,1.2856084970084387e-12
3243,6.983665953811085e-13
3244,1.1945226007839929e-12
3245,8.825821058668843e-13
3246,1.0688974137260743e-12
3247,8.825821058668843e-13
3248,3.133538473809694e-12
3249,6.983665953811085e-13
3250,1.1945226007839929e-12
3251,1.2533381726364458e-12
3252,6.983665953811085e-13
3253,8.825821058668843e-13
3254,9.826985055939423e-12
3255,4.776932367856041e-13
3256,8.825821058668843e-13
3257,9.837671148564406e-13
3258,9.624459407602275e-13
3259,8.825821058668843e-13
3260,1.2585629576964197e-12
3261,1.3520003963477802e-12
3262,8.519789248985938e-13
3263,1.1090135358213989e-12
3264,1.5959082610243082e-12
3265,1.3397261713794307e-12
3266,1.2926748227528974e-12
3267,1.0515469151500517e-12
3268,1.4077425806553857e-12
3269,1.1515729614841546e-12
3270,1.481458382384882e-12
3271,0.03111718557553848
3272,6.295050954232433e-13
3273,1.2060435037100211e-12
3274,1.0603859013208666e-12
3275,1.2585629576964197e-12
3276,6.728004347625353e-13
3277,1.3139268639044612e-12
3278,1.3120639075736887e-12
3279,8.825821058668843e-13
3280,1.2060435037100211e-12
3281,1.2290362574088532e-12
3282,1.1348239690404875e-12
3283,8.825821058668843e-13
3284,1.1891700301657719e-12
3285,1.1526255401122161e-12
3286,2.1926743924732214e-12
3287,1.0195371910324026e-12
3288,1.3800486498934118e-12
3289,1.1676624440016167e-12
3290,8.825821058668843e-13
3291,1.0331480067069544e-12
3292,8.825821058668843e-13
3293,1.2290362574088532e-12
3294,1.1348239690404875e-12
3295,8.825821058668843e-13
3296,3.4275730333236314e-13
3297,1.2290362574088532e-12
3298,8.825821058668843e-13
3299,6.70548211982057e-13
3300,8.825821058668843e-13
3301,1.104972133113838e-12
3302,1.0688974137260743e-12
3303,9.587107748150295e-13
3304,1.2214569818195603e-12
3305,1.2044058802430687e-12
3306,1.1968655102062974e-12
3307,1.3607749511498395e-12
3308,9.587107748150295e-13
3309,1.3607749511498395e-12
3310,7.901614216034458e-13
3311,2.10442002859322e-12
3312,1.2297907973885652e-12
3313,8.825821058668843e-13
3314,1.224595286419613e-12
3315,1.1281626152766288e-12
3316,8.825821058668843e-13
3317,8.825821058668843e-13
3318,1.1968655102062974e-12
3319,8.825821058668843e-13
3320,1.2916901317213574e-12
3321,1.1348239690404875e-12
3322,1.0365258788880896e-12
3323,1.9650437996054995e-13
3324,7.97534984030201e-13
3325,1.0041790712170877e-12
3326,1.0755221832446238e-12
3327,2.6302796884195964e-12
3328,1.2585629576964197e-12
3329,8.825821058668843e-13
3330,8.825821058668843e-13
3331,1.1945226007839929e-12
3332,8.825821058668843e-13
3333,1.1465923533451283e-12
3334,1.0603859013208666e-12
3335,8.825821058668843e-13
3336,1.3607749511498395e-12
3337,8.31246491258286e-13
3338,1.3139268639044612e-12
3339,8.825821058668843e-13
3340,1.2916901317213574e-12
3341,8.825821058668843e-13
3342,1.162746322059648e-12
3343,1.3419455349419244e-12
3344,7.120282855047197e-13
3345,1.1515729614841546e-12
3346,1.162746322059648e-12
3347,1.2224312543704384e-12
3348,7.120282855047197e-13
3349,8.825821058668843e-13
3350,1.1619049413620537e-12
3351,1.2634991299370906e-12
3352,7.120282855047197e-13
3353,5.224897492783783e-13
3354,1.2290362574088532e-12
3355,8.825821058668843e-13
3356,1.316713592563332e-12
3357,1.2487945778168638e-12
3358,1.3800486498934118e-12
3359,9.591984127944703e-13
3360,1.3419455349419244e-12
3361,7.120282855047197e-13
3362,1.6360756350423668e-12
3363,3.261433145527616e-13
3364,1.1251848111015355e-12
3365,1.2044058802430687e-12
3366,1.2290362574088532e-12
3367,8.825821058668843e-13
3368,1.1530020564829632e-12
3369,1.2273570925548638e-12
3370,1.1014702582765027e-12
3371,7.392263806639183e-13
3372,1.1091665165785616e-12
3373,1.1251848111015355e-12
3374,6.544591581318241e-13
3375,8.825821058668843e-13
3376,1.9650437996054995e-13
3377,4.547073584467374e-13
3378,1.2634991299370906e-12
3379,9.19127672026864e-13
3380,1.3548045322216485e-12
3381,7.392263806639183e-13
3382,7.321626568719503e-13
3383,8.509635380923742e-13
3384,9.29184295809016e-13
3385,8.825821058668843e-13
3386,1.2100969965385094e-12
3387,9.19127672026864e-13
3388,0.03111718557553848
3389,1.0436379776209198e-12
3390,1.0614103878783683e-12
3391,4.547073584467374e-13
3392,7.120282855047197e-13
3393,6.490122575693074e-13
3394,5.612900956798489e-13
3395,6.490122575693074e-13
3396,1.2374581664496848e-12
3397,4.0107266109790296e-13
3398,6.544591581318241e-13
3399,7.815974656226905e-13
3400,1.2894066330529637e-12
3401,1.0614103878783683e-12
3402,8.825821058668843e-13
3403,1.0688974137260743e-12
3404,9.19127672026864e-13
3405,9.749617599886986e-13
3406,1.0639917208238569e-12
3407,7.321626568719503e-13
3408,1.2374581664496848e-12
3409,1.0639917208238569e-12
3410,7.321626568719503e-13
3411,7.120282855047197e-13
3412,1.1891700301657719e-12
3413,1.4286138441054555e-12
3414,8.825821058668843e-13
3415,9.442301447178861e-13
3416,1.3419455349419244e-12
3417,1.2001379161327747e-12
3418,8.825821058668843e-13
3419,3.828935504172956e-13
3420,1.0326732094026615e-12
3421,8.825821058668843e-13
3422,8.825821058668843e-13
3423,6.544591581318241e-13
3424,7.815974656226905e-13
3425,9.19127672026864e-13
3426,6.544591581318241e-13
3427,7.321626568719503e-13
3428,9.037398462378659e-13
3429,6.544591581318241e-13
3430,7.321626568719503e-13
3431,7.321626568719503e-13
3432,4.547073584467374e-13
3433,7.321626568719503e-13
3434,7.321626568719503e-13
3435,4.547073584467374e-13
3436,4.547073584467374e-13
3437,7.321626568719503e-13
3438,7.321626568719503e-13
3439,7.321626568719503e-13
3440,6.490122575693074e-13
3441,3.951407269178972e-12
3442,7.321626568719503e-13
3443,1.2546524061503285e-12
3444,6.490122575693074e-13
3445,6.78305614995702e-13
3446,3.2679075757504287e-13
3447,7.321626568719503e-13
3448,7.321626568719503e-13
3449,4.547073584467374e-13
3450,4.589808495565373e-13
3451,7.321626568719503e-13
3480,0.0
3516,9.168696944296775e-12
3774,8.23944745027513e-12
3999,0.0
4017,1.1655454469506257e-12
4057,1.2900085964298037e-12
4311,2.654456613192362e-12
4721,8.825821058668843e-13
4888,0.0
4910,0.0
4934,6.780328382731947e-12
5029,0.0
5140,1.166961171647962e-12
5342,3.842188088212245e-11
5389,4.0759604988961814e-12
5392,1.2294707924676383e-12
5415,0.0
5446,1.1014702582765027e-12
5533,2.3518893451852725e-12
5660,0.0
5679,9.906298538199361e-12
5837,0.0
6014,0.0
6123,0.0
6131,0.0
6157,0.0
6166,0.0
6257,0.0
6290,0.0
6317,0.0
6336,0.0
6369,6.876830914579811e-12
6434,0.0
6644,0.0
6667,0.0
6736,0.0
6786,0.0
6792,0.03111718557553848
6878,1.0096265139674925e-12
6921,7.321626568719503e-13
6958,0.0
7063,0.0
7087,0.0
7126,0.0
7161,7.321626568719503e-13
7163,0.0
7188,0.0
7198,0.0
7230,0.0
7273,4.547073584467374e-13
7310,7.321626568719503e-13
7312,6.544591581318241e-13
7321,5.224897492783783e-13
7325,7.321626568719503e-13
7327,1.0412888797492484e-11
7328,1.1581583160290073e-11
7329,0.0
7330,0.0
7331,0.0
7332,0.0
7333,0.0
7334,4.574615750270313e-12
7335,3.098254069889783e-12
7336,2.2949116182852076e-12
7337,0.0
7338,0.0
7339,0.0
7340,1.170264956926726e-12
7341,1.081177269786875e-11
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,7.321626568719503e-13
7370,0.0
7371,6.367944081017047e-12
7372,8.27340308644273e-12
7373,1.0896888889570346e-11
7374,6.770423927316109e-12
7375,3.73494006610702e-12
7376,0.0
7377,2.410135919180574e-12
7378,1.4182640507398263e-13
7379,1.9650437996054995e-13
7380,5.8575116763349575e-12
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,1.1648873189957665e-12
7386,3.2679075757504287e-13
7387,3.928375741723841e-12
7388,2.599718940596001e-12
7389,6.919962852788966e-12
7390,7.621547146662691e-12
7391,2.122756743334366e-12
7392,7.901614216034458e-13
7393,2.0117118065878355e-13
7394,5.874772433119461e-12
7395,4.420696042471368e-13
7396,3.520840058326534e-13
7397,7.651034820695786e-12
7398,6.194861474064045e-12
7399,0.0
7400,7.41784391738821e-12
7401,2.720023152749146e-12
7402,4.135117344613398e-12
7403,3.52718284526797e-12
7404,0.0
7405,0.0
7406,3.1477848907878246e-12
7407,0.0
7408,0.0
7409,8.998559841448339e-14
7410,4.785689564728394e-12
7411,5.331117885709329e-12
7412,4.791437975031822e-12
7413,4.894313912524588e-38
7414,3.520840058326534e-13
7415,7.320609038744876e-12
7416,1.503551376462831e-12
7417,2.9012837093193e-13
7418,7.515276377007875e-13
7419,1.0763376332090463e-12
7420,2.685864262627951e-12
7421,1.1526255401122161e-12
7422,0.0
7423,2.3405181085483473e-12
7424,2.55053459140071e-12
7425,0.0
7426,2.756119683707392e-12
7427,2.3745223475699784e-12
7428,1.9807560236059756e-12
7429,8.333868939545004e-13
7430,9.146799840657176e-13
7431,2.141145063563304e-12
7432,2.327460371422494e-12
7433,2.0643145051300383e-12
7434,2.4049111341206004e-12
7435,1.5530312672116028e-12
7436,2.8174105591888345e-12
7437,1.0745265114723126e-12
7438,2.583814903279933e-12
7439,9.754470050130188e-13
7440,1.9733466548430843e-12
7441,0.0
7442,2.3979414130736306e-12
7443,9.993809981337875e-13
7444,4.886705730129713e-12
7445,1.3218984512261969e-12
7446,1.1515729614841546e-12
7447,1.3800486498934118e-12
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,1.9945565968980432e-12
7483,1.6046005032090375e-13
7484,4.3843033678987733e-13
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,6.4036867252646145e-12
7499,4.379731067023722e-12
7500,1.0195371910324026e-12
7501,1.3092871377704143e-12
7502,0.0
7503,1.3419455349419244e-12
7504,9.756501969088562e-13
7505,7.331413220402067e-14
7506,2.9012837093193e-13
7507,2.5655323451370706e-12
7508,1.3436899350867192e-12
7509,4.5278905775783655e-12
7510,5.612900956798489e-13
7511,1.4590986178037675e-12
7512,1.612180049019023e-11
7513,1.1098400110921104e-12
7514,6.355116974114681e-12
7515,0.0
7516,3.4740392357799514e-12
7517,2.0365689625883794e-12
7518,4.504651236693127e-12
7519,1.3566461005500941e-12
7520,1.7219859212457e-12
7521,2.7558725665034826e-12
7522,0.04521222830986735
7523,0.04521222830986735
7524,2.6142772897871246e-12
7525,1.0481391569240203e-11
7526,1.284242126644651e-12
7527,1.101453626263315e-12
7528,1.2044058802430687e-12
7529,9.886208153496404e-13
7530,9.350953120069824e-13
7531,2.10442002859322e-12
7532,0.04521222830986735
7533,0.0
7534,0.0
7535,5.4680486957099536e-14
7536,1.3094306859028283e-12
7537,0.0
7538,0.0
7539,0.0
7540,1.1276418532703845e-12
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,3.169157320941839e-11
7551,2.332047733513453e-12
7552,4.44350565981797e-11
7553,5.222113863093375e-12
7554,9.522637028283415e-13
7555,0.0
7556,5.764052067241701e-13
7557,0.0
7558,7.97534984030201e-13
7559,0.0
7560,8.867376043504473e-13
7561,1.052918618862907e-12
7562,5.495062426495911e-12
7563,2.304575017967118e-12
7564,8.891083090205851e-11
7565,3.266684235927107e-11
7566,1.4814682995906736e-12
7567,0.0
7568,1.1251848111015355e-12
7569,8.211539150030588e-13
7570,4.539294873151158e-12
7571,3.520840058326534e-13
7572,0.0
7573,0.0
7574,0.0
7575,2.6476842837249237e-12
7576,8.998559841448339e-14
7577,6.881694071504536e-12
7578,1.2894066330529637e-12
7579,2.019742128042901e-12
7580,5.282738454215898e-12
7581,3.186554342360405e-13
7582,1.4866872429599715e-12
7583,1.0153597879157906e-12
7584,4.815392886389528e-13
7585,2.3820383138918163e-12
7586,1.0041790712170877e-12
7587,0.0
7588,8.902910095424393e-12
7589,6.6885378910623855e-12
7590,1.970169157000212e-12
7591,6.588429767620943e-12
7592,0.0
7593,0.0
7594,5.96024549829677e-13
7595,3.234528103138627e-11
7596,1.3264751372950654e-12
7597,0.0
7598,7.837790217900279e-14
7599,7.305982378221223e-14
7600,8.007204051949198e-12
7601,5.1013296506307976e-14
7602,4.4512446719911514e-14
7603,6.07408612556585e-11
7604,6.966501666063217e-13
